ID,TARGET
test_000492,GREY HAIRSTREAK
test_000493,GREY HAIRSTREAK
test_000494,GREY HAIRSTREAK
test_000495,GREY HAIRSTREAK
test_000496,GREY HAIRSTREAK
test_000497,GREY HAIRSTREAK
test_000498,GREY HAIRSTREAK
test_000499,GREY HAIRSTREAK
test_000500,GREY HAIRSTREAK
test_000501,HERCULES MOTH
test_000502,HERCULES MOTH
test_000503,HERCULES MOTH
test_000504,HERCULES MOTH
test_000505,HERCULES MOTH
test_000506,HERCULES MOTH
test_000507,HERCULES MOTH
test_000508,HERCULES MOTH
test_000509,HERCULES MOTH
test_000510,HERCULES MOTH
test_000511,HUMMING BIRD HAWK MOTH
test_000512,HUMMING BIRD HAWK MOTH
test_000513,HUMMING BIRD HAWK MOTH
test_000514,HUMMING BIRD HAWK MOTH
test_000515,HUMMING BIRD HAWK MOTH
test_000516,HUMMING BIRD HAWK MOTH
test_000517,HUMMING BIRD HAWK MOTH
test_000518,HUMMING BIRD HAWK MOTH
test_000519,HUMMING BIRD HAWK MOTH
test_000520,HUMMING BIRD HAWK MOTH
test_000521,INDRA SWALLOW
test_000522,INDRA SWALLOW
test_000523,INDRA SWALLOW
test_000524,INDRA SWALLOW
test_000525,INDRA SWALLOW
test_000526,INDRA SWALLOW
test_000527,YELLOW SWALLOW TAIL
test_000528,INDRA SWALLOW
test_000529,INDRA SWALLOW
test_000530,INDRA SWALLOW
test_000531,IO MOTH
test_000532,IO MOTH
test_000533,IO MOTH
test_000534,IO MOTH
test_000535,IO MOTH
test_000536,IO MOTH
test_000537,IO MOTH
test_000538,IO MOTH
test_000539,IO MOTH
test_000540,IO MOTH
test_000541,Iphiclus sister
test_000542,Iphiclus sister
test_000543,Iphiclus sister
test_000544,Iphiclus sister
test_000545,Iphiclus sister
test_000546,Iphiclus sister
test_000547,Iphiclus sister
test_000548,Iphiclus sister
test_000549,Iphiclus sister
test_000550,Iphiclus sister
test_000551,JULIA
test_000552,JULIA
test_000553,JULIA
test_000554,JULIA
test_000555,JULIA
test_000556,JULIA
test_000557,JULIA
test_000558,JULIA
test_000559,JULIA
test_000560,JULIA
test_000561,SOOTYWING
test_000562,LARGE MARBLE
test_000563,ORANGE TIP
test_000564,LARGE MARBLE
test_000565,LARGE MARBLE
test_000566,LARGE MARBLE
test_000567,LARGE MARBLE
test_000568,LARGE MARBLE
test_000569,LARGE MARBLE
test_000570,ORANGE TIP
test_000571,LUNA MOTH
test_000572,LUNA MOTH
test_000573,COMET MOTH
test_000574,LUNA MOTH
test_000575,LUNA MOTH
test_000576,LUNA MOTH
test_000577,LUNA MOTH
test_000578,LUNA MOTH
test_000579,LUNA MOTH
test_000580,LUNA MOTH
test_000581,MADAGASCAN SUNSET MOTH
test_000582,MADAGASCAN SUNSET MOTH
test_000583,MADAGASCAN SUNSET MOTH
test_000584,MADAGASCAN SUNSET MOTH
test_000585,MADAGASCAN SUNSET MOTH
test_000586,MADAGASCAN SUNSET MOTH
test_000587,MADAGASCAN SUNSET MOTH
test_000588,MADAGASCAN SUNSET MOTH
test_000589,MADAGASCAN SUNSET MOTH
test_000590,MADAGASCAN SUNSET MOTH
test_000591,MALACHITE
test_000592,MALACHITE
test_000593,MALACHITE
test_000594,MALACHITE
test_000595,MALACHITE
test_000596,MALACHITE
test_000597,MALACHITE
test_000598,MALACHITE
test_000599,MALACHITE
test_000600,MALACHITE
test_000601,MANGROVE SKIPPER
test_000602,MANGROVE SKIPPER
test_000603,MANGROVE SKIPPER
test_000604,MANGROVE SKIPPER
test_000605,MANGROVE SKIPPER
test_000606,MANGROVE SKIPPER
test_000607,MANGROVE SKIPPER
test_000608,MANGROVE SKIPPER
test_000609,MANGROVE SKIPPER
test_000610,MANGROVE SKIPPER
test_000611,MESTRA
test_000612,MESTRA
test_000613,MESTRA
test_000614,MESTRA
test_000615,MESTRA
test_000616,WOOD SATYR
test_000617,MESTRA
test_000618,MESTRA
test_000619,MESTRA
test_000620,MESTRA
test_000621,METALMARK
test_000622,METALMARK
test_000623,METALMARK
test_000624,METALMARK
test_000625,METALMARK
test_000626,METALMARK
test_000627,METALMARK
test_000628,METALMARK
test_000629,METALMARK
test_000630,METALMARK
test_000631,MILBERTS TORTOISESHELL
test_000632,MILBERTS TORTOISESHELL
test_000633,MILBERTS TORTOISESHELL
test_000634,MOURNING CLOAK
test_000635,MILBERTS TORTOISESHELL
test_000636,MILBERTS TORTOISESHELL
test_000637,MILBERTS TORTOISESHELL
test_000638,MILBERTS TORTOISESHELL
test_000639,MILBERTS TORTOISESHELL
test_000640,MILBERTS TORTOISESHELL
test_000641,MONARCH
test_000642,MONARCH
test_000643,MONARCH
test_000644,MONARCH
test_000645,MONARCH
test_000646,MONARCH
test_000647,MONARCH
test_000648,MONARCH
test_000649,MONARCH
test_000650,MONARCH
test_000651,MOURNING CLOAK
test_000652,MOURNING CLOAK
test_000653,MOURNING CLOAK
test_000654,MOURNING CLOAK
test_000655,MOURNING CLOAK
test_000656,MOURNING CLOAK
test_000657,MOURNING CLOAK
test_000658,MOURNING CLOAK
test_000659,MOURNING CLOAK
test_000660,MOURNING CLOAK
test_000661,OLEANDER HAWK MOTH
test_000662,OLEANDER HAWK MOTH
test_000663,OLEANDER HAWK MOTH
test_000664,OLEANDER HAWK MOTH
test_000665,OLEANDER HAWK MOTH
test_000666,OLEANDER HAWK MOTH
test_000667,OLEANDER HAWK MOTH
test_000668,OLEANDER HAWK MOTH
test_000669,OLEANDER HAWK MOTH
test_000670,OLEANDER HAWK MOTH
test_000671,ORANGE OAKLEAF
test_000672,ORANGE OAKLEAF
test_000673,ORANGE OAKLEAF
test_000674,ORANGE OAKLEAF
test_000675,ORANGE OAKLEAF
test_000676,ORANGE OAKLEAF
test_000677,ORANGE OAKLEAF
test_000678,ORANGE OAKLEAF
test_000679,ORANGE OAKLEAF
test_000680,ORANGE OAKLEAF
test_000681,ORANGE TIP
test_000682,ORANGE TIP
test_000683,ORANGE TIP
test_000684,ORANGE TIP
test_000685,ORANGE TIP
test_000686,ORANGE TIP
test_000687,ORANGE TIP
test_000688,ORANGE TIP
test_000689,ORANGE TIP
test_000690,ORANGE TIP
test_000691,ORCHARD SWALLOW
test_000692,ORCHARD SWALLOW
test_000693,ORCHARD SWALLOW
test_000694,ORCHARD SWALLOW
test_000695,ORCHARD SWALLOW
test_000696,ORCHARD SWALLOW
test_000697,ORCHARD SWALLOW
test_000698,ORCHARD SWALLOW
test_000699,ORCHARD SWALLOW
test_000700,ORCHARD SWALLOW
test_000701,PAINTED LADY
test_000702,PAINTED LADY
test_000703,PAINTED LADY
test_000704,PAINTED LADY
test_000705,PAINTED LADY
test_000706,PAINTED LADY
test_000707,PAINTED LADY
test_000708,PAINTED LADY
test_000709,PAINTED LADY
test_000710,PAINTED LADY
test_000711,PAPER KITE
test_000712,PAPER KITE
test_000713,PAPER KITE
test_000714,PAPER KITE
test_000715,PAPER KITE
test_000716,PAPER KITE
test_000717,PAPER KITE
test_000718,PAPER KITE
test_000719,PAPER KITE
test_000720,PAPER KITE
test_000721,PEACOCK
test_000722,PEACOCK
test_000723,PEACOCK
test_000724,PEACOCK
test_000725,PEACOCK
test_000726,PEACOCK
test_000727,PEACOCK
test_000728,PEACOCK
test_000729,PEACOCK
test_000730,PEACOCK
test_000731,PINE WHITE
test_000732,PINE WHITE
test_000733,PINE WHITE
test_000734,PINE WHITE
test_000735,PINE WHITE
test_000736,PINE WHITE
test_000737,PINE WHITE
test_000738,PINE WHITE
test_000739,PINE WHITE
test_000740,PINE WHITE
test_000741,PIPEVINE SWALLOW
test_000742,PIPEVINE SWALLOW
test_000743,PIPEVINE SWALLOW
test_000744,PIPEVINE SWALLOW
test_000745,PIPEVINE SWALLOW
test_000746,PIPEVINE SWALLOW
test_000747,PIPEVINE SWALLOW
test_000748,PIPEVINE SWALLOW
test_000749,PIPEVINE SWALLOW
test_000750,PIPEVINE SWALLOW
test_000751,POLYPHEMUS MOTH
test_000752,POLYPHEMUS MOTH
test_000753,POLYPHEMUS MOTH
test_000754,POLYPHEMUS MOTH
test_000755,POLYPHEMUS MOTH
test_000756,POLYPHEMUS MOTH
test_000757,HERCULES MOTH
test_000758,POLYPHEMUS MOTH
test_000759,EMPEROR GUM MOTH
test_000760,POLYPHEMUS MOTH
test_000761,POPINJAY
test_000762,POPINJAY
test_000763,POPINJAY
test_000764,POPINJAY
test_000765,POPINJAY
test_000766,POPINJAY
test_000767,POPINJAY
test_000768,POPINJAY
test_000769,POPINJAY
test_000770,POPINJAY
test_000771,PURPLE HAIRSTREAK
test_000772,PURPLE HAIRSTREAK
test_000773,PURPLE HAIRSTREAK
test_000774,PURPLE HAIRSTREAK
test_000775,PURPLE HAIRSTREAK
test_000776,PURPLE HAIRSTREAK
test_000777,ULYSES
test_000778,PURPLE HAIRSTREAK
test_000779,PURPLE HAIRSTREAK
test_000780,PURPLE HAIRSTREAK
test_000781,PURPLISH COPPER
test_000782,PURPLISH COPPER
test_000783,PURPLISH COPPER
test_000784,PURPLISH COPPER
test_000785,PURPLISH COPPER
test_000786,PURPLISH COPPER
test_000787,PURPLISH COPPER
test_000788,PURPLISH COPPER
test_000789,PURPLISH COPPER
test_000790,GREY HAIRSTREAK
test_000791,QUESTION MARK
test_000792,QUESTION MARK
test_000793,QUESTION MARK
test_000794,QUESTION MARK
test_000795,QUESTION MARK
test_000796,QUESTION MARK
test_000797,QUESTION MARK
test_000798,QUESTION MARK
test_000799,QUESTION MARK
test_000800,QUESTION MARK
test_000801,RED ADMIRAL
test_000802,RED ADMIRAL
test_000803,RED ADMIRAL
test_000804,RED ADMIRAL
test_000805,RED ADMIRAL
test_000806,RED ADMIRAL
test_000807,RED ADMIRAL
test_000808,RED ADMIRAL
test_000809,RED ADMIRAL
test_000810,RED ADMIRAL
test_000811,RED CRACKER
test_000812,RED CRACKER
test_000813,RED CRACKER
test_000814,RED CRACKER
test_000815,RED CRACKER
test_000816,RED CRACKER
test_000817,RED CRACKER
test_000818,RED CRACKER
test_000819,RED CRACKER
test_000820,RED CRACKER
test_000821,RED POSTMAN
test_000822,RED POSTMAN
test_000823,RED POSTMAN
test_000824,RED POSTMAN
test_000825,RED POSTMAN
test_000826,RED POSTMAN
test_000827,RED POSTMAN
test_000828,RED POSTMAN
test_000829,RED POSTMAN
test_000830,RED POSTMAN
test_000831,RED SPOTTED PURPLE
test_000832,RED SPOTTED PURPLE
test_000833,RED SPOTTED PURPLE
test_000834,RED SPOTTED PURPLE
test_000835,RED SPOTTED PURPLE
test_000836,RED SPOTTED PURPLE
test_000837,RED SPOTTED PURPLE
test_000838,RED SPOTTED PURPLE
test_000839,RED SPOTTED PURPLE
test_000840,RED SPOTTED PURPLE
test_000841,ROSY MAPLE MOTH
test_000842,ROSY MAPLE MOTH
test_000843,ROSY MAPLE MOTH
test_000844,ROSY MAPLE MOTH
test_000845,ROSY MAPLE MOTH
test_000846,ROSY MAPLE MOTH
test_000847,ROSY MAPLE MOTH
test_000848,ROSY MAPLE MOTH
test_000849,ROSY MAPLE MOTH
test_000850,ROSY MAPLE MOTH
test_000851,SCARCE SWALLOW
test_000852,SCARCE SWALLOW
test_000853,SCARCE SWALLOW
test_000854,SCARCE SWALLOW
test_000855,SCARCE SWALLOW
test_000856,SCARCE SWALLOW
test_000857,SCARCE SWALLOW
test_000858,SCARCE SWALLOW
test_000859,SCARCE SWALLOW
test_000860,SCARCE SWALLOW
test_000861,SILVER SPOT SKIPPER
test_000862,SILVER SPOT SKIPPER
test_000863,SILVER SPOT SKIPPER
test_000864,SILVER SPOT SKIPPER
test_000865,SILVER SPOT SKIPPER
test_000866,SILVER SPOT SKIPPER
test_000867,SILVER SPOT SKIPPER
test_000868,SILVER SPOT SKIPPER
test_000869,SILVER SPOT SKIPPER
test_000870,SILVER SPOT SKIPPER
test_000871,SIXSPOT BURNET MOTH
test_000872,SIXSPOT BURNET MOTH
test_000873,SIXSPOT BURNET MOTH
test_000874,SIXSPOT BURNET MOTH
test_000875,SIXSPOT BURNET MOTH
test_000876,SIXSPOT BURNET MOTH
test_000877,SIXSPOT BURNET MOTH
test_000878,SIXSPOT BURNET MOTH
test_000879,SIXSPOT BURNET MOTH
test_000880,SIXSPOT BURNET MOTH
test_000881,SLEEPY ORANGE
test_000882,SLEEPY ORANGE
test_000883,CLOUDED SULPHUR
test_000884,SLEEPY ORANGE
test_000885,SLEEPY ORANGE
test_000886,SLEEPY ORANGE
test_000887,SLEEPY ORANGE
test_000888,SLEEPY ORANGE
test_000889,SLEEPY ORANGE
test_000890,SLEEPY ORANGE
test_000891,SOOTYWING
test_000892,SOOTYWING
test_000893,SOOTYWING
test_000894,SOOTYWING
test_000895,SOOTYWING
test_000896,SOOTYWING
test_000897,SOOTYWING
test_000898,SOOTYWING
test_000899,SOOTYWING
test_000900,SOOTYWING
test_000901,ROSY MAPLE MOTH
test_000902,SOUTHERN DOGFACE
test_000903,SOUTHERN DOGFACE
test_000904,SOUTHERN DOGFACE
test_000905,SOUTHERN DOGFACE
test_000906,SOUTHERN DOGFACE
test_000907,SOUTHERN DOGFACE
test_000908,SOUTHERN DOGFACE
test_000909,SOUTHERN DOGFACE
test_000910,SOUTHERN DOGFACE
test_000911,STRAITED QUEEN
test_000912,STRAITED QUEEN
test_000913,STRAITED QUEEN
test_000914,STRAITED QUEEN
test_000915,STRAITED QUEEN
test_000916,STRAITED QUEEN
test_000917,STRAITED QUEEN
test_000918,STRAITED QUEEN
test_000919,STRAITED QUEEN
test_000920,STRAITED QUEEN
test_000921,TROPICAL LEAFWING
test_000922,MOURNING CLOAK
test_000923,ORANGE OAKLEAF
test_000924,TROPICAL LEAFWING
test_000925,TROPICAL LEAFWING
test_000926,TROPICAL LEAFWING
test_000927,SLEEPY ORANGE
test_000928,TROPICAL LEAFWING
test_000929,TROPICAL LEAFWING
test_000930,TROPICAL LEAFWING
test_000931,TWO BARRED FLASHER
test_000932,TWO BARRED FLASHER
test_000933,TWO BARRED FLASHER
test_000934,TWO BARRED FLASHER
test_000935,TWO BARRED FLASHER
test_000936,TWO BARRED FLASHER
test_000937,TWO BARRED FLASHER
test_000938,TWO BARRED FLASHER
test_000939,TWO BARRED FLASHER
test_000940,TWO BARRED FLASHER
test_000941,ULYSES
test_000942,ULYSES
test_000943,ULYSES
test_000944,ULYSES
test_000945,BLUE MORPHO
test_000946,ULYSES
test_000947,ULYSES
test_000948,ULYSES
test_000949,ULYSES
test_000950,ULYSES
test_000951,VICEROY
test_000952,VICEROY
test_000953,VICEROY
test_000954,VICEROY
test_000955,VICEROY
test_000956,VICEROY
test_000957,VICEROY
test_000958,VICEROY
test_000959,VICEROY
test_000960,VICEROY
test_000961,WHITE LINED SPHINX MOTH
test_000962,WHITE LINED SPHINX MOTH
test_000963,WHITE LINED SPHINX MOTH
test_000964,WHITE LINED SPHINX MOTH
test_000965,WHITE LINED SPHINX MOTH
test_000966,WHITE LINED SPHINX MOTH
test_000967,WHITE LINED SPHINX MOTH
test_000968,WHITE LINED SPHINX MOTH
test_000969,WHITE LINED SPHINX MOTH
test_000970,WHITE LINED SPHINX MOTH
test_000971,WOOD SATYR
test_000972,WOOD SATYR
test_000973,WOOD SATYR
test_000974,WOOD SATYR
test_000975,WOOD SATYR
test_000976,WOOD SATYR
test_000977,WOOD SATYR
test_000978,WOOD SATYR
test_000979,WOOD SATYR
test_000980,WOOD SATYR
test_000981,YELLOW SWALLOW TAIL
test_000982,YELLOW SWALLOW TAIL
test_000983,YELLOW SWALLOW TAIL
test_000984,YELLOW SWALLOW TAIL
test_000985,YELLOW SWALLOW TAIL
test_000986,YELLOW SWALLOW TAIL
test_000987,YELLOW SWALLOW TAIL
test_000988,YELLOW SWALLOW TAIL
test_000989,YELLOW SWALLOW TAIL
test_000990,YELLOW SWALLOW TAIL
test_000991,ZEBRA LONG WING
test_000992,ZEBRA LONG WING
test_000993,ZEBRA LONG WING
test_000994,ZEBRA LONG WING
test_000995,ZEBRA LONG WING
test_000996,ZEBRA LONG WING
test_000997,ZEBRA LONG WING
test_000998,ZEBRA LONG WING
test_000999,ZEBRA LONG WING
test_001000,ZEBRA LONG WING
